_c0,is_pick,hero_id,team,match_id,leagueid,pick_order,ingestion_timestamp
261692,true,126,1,7142864055,15250,17,2026-01-01T18:12:26.760Z
451043,false,109,0,7274748934,14914,10,2026-01-01T18:12:26.760Z
203023,true,86,0,7098158248,15199,6,2026-01-01T18:12:26.760Z
462899,true,22,0,7284329419,15480,14,2026-01-01T18:12:26.760Z
454540,false,114,1,7277518660,14691,3,2026-01-01T18:12:26.760Z
437350,true,35,1,7264024627,14915,17,2026-01-01T18:12:26.760Z
466850,false,37,1,7287683414,14691,6,2026-01-01T18:12:26.760Z
412415,true,87,0,7249102382,15554,16,2026-01-01T18:12:26.760Z
62445,false,86,0,6996812531,14859,2,2026-01-01T18:12:26.760Z
255175,false,32,1,7136283636,15257,1,2026-01-01T18:12:26.760Z
548463,false,22,0,7356600500,15480,18,2026-01-01T18:12:26.760Z
238181,false,43,1,7124274335,15109,19,2026-01-01T18:12:26.760Z
478071,false,136,0,7297157150,15026,20,2026-01-01T18:12:26.760Z
593205,true,135,1,7404438999,14915,13,2026-01-01T18:12:26.760Z
239752,true,93,1,7125434145,14691,7,2026-01-01T18:12:26.760Z
330373,false,62,0,7194817690,15213,19,2026-01-01T18:12:26.760Z
216956,true,87,1,7106488213,14915,16,2026-01-01T18:12:26.760Z
635274,false,73,1,7441142252,15660,0,2026-01-01T18:12:26.760Z
614051,false,74,1,7431140525,15899,11,2026-01-01T18:12:26.760Z
483341,false,55,1,7301169010,14915,10,2026-01-01T18:12:26.760Z
459123,false,110,0,7281291509,15026,4,2026-01-01T18:12:26.760Z
388047,true,105,1,7230813044,14915,5,2026-01-01T18:12:26.760Z
557673,true,50,0,7367381745,15660,15,2026-01-01T18:12:26.760Z
460478,true,45,0,7282336305,15257,15,2026-01-01T18:12:26.760Z
56353,false,19,0,6992749468,12903,0,2026-01-01T18:12:26.760Z
637216,true,41,0,7441923716,15806,22,2026-01-01T18:12:26.760Z
464346,true,22,0,7285681041,15597,22,2026-01-01T18:12:26.760Z
640016,true,121,1,7443264419,14915,15,2026-01-01T18:12:26.760Z
555915,false,91,0,7365013072,15677,9,2026-01-01T18:12:26.760Z
338921,false,20,1,7199478587,15109,1,2026-01-01T18:12:26.760Z
319855,false,58,0,7187587042,14915,12,2026-01-01T18:12:26.760Z
615865,false,71,1,7434253691,15680,1,2026-01-01T18:12:26.760Z
408239,true,58,1,7246579681,15540,14,2026-01-01T18:12:26.760Z
231762,false,120,0,7119094414,14691,8,2026-01-01T18:12:26.760Z
490985,true,120,1,7307460682,15694,22,2026-01-01T18:12:26.760Z
197206,false,59,0,7093726950,14915,19,2026-01-01T18:12:26.760Z
663447,true,96,1,7461707881,15931,7,2026-01-01T18:12:26.760Z
710144,false,17,0,7515106470,16012,18,2026-01-01T18:12:26.760Z
509315,true,73,1,7324560561,15026,22,2026-01-01T18:12:26.760Z
462215,false,74,0,7283715085,14915,1,2026-01-01T18:12:26.760Z
105135,true,43,0,7025439399,14894,22,2026-01-01T18:12:26.760Z
652789,false,53,1,7452701772,14915,2,2026-01-01T18:12:26.760Z
465447,false,36,1,7286419791,14915,19,2026-01-01T18:12:26.760Z
26748,true,104,0,6973783043,14933,23,2026-01-01T18:12:26.760Z
506083,false,40,0,7321678862,15026,3,2026-01-01T18:12:26.760Z
87068,false,98,0,7013761928,15018,9,2026-01-01T18:12:26.760Z
76388,true,83,0,7006150986,15021,4,2026-01-01T18:12:26.760Z
40152,true,128,0,6982599218,14753,15,2026-01-01T18:12:26.760Z
484704,false,102,0,7302199685,15026,5,2026-01-01T18:12:26.760Z
634216,true,45,0,7440056161,15819,22,2026-01-01T18:12:26.760Z
334747,false,94,1,7197170408,15336,3,2026-01-01T18:12:26.760Z
110075,false,77,0,7028730641,14915,18,2026-01-01T18:12:26.760Z
507067,false,72,0,7322351489,14915,5,2026-01-01T18:12:26.760Z
549128,true,5,0,7357037791,14915,12,2026-01-01T18:12:26.760Z
24542,false,70,0,6972433453,14933,10,2026-01-01T18:12:26.760Z
137807,true,86,0,7048659913,14915,4,2026-01-01T18:12:26.760Z
552091,true,135,1,7361520586,15480,23,2026-01-01T18:12:26.760Z
198837,false,95,1,7094664083,14915,18,2026-01-01T18:12:26.760Z
403728,true,17,0,7242478822,15554,15,2026-01-01T18:12:26.760Z
38465,false,65,0,6981460699,14960,8,2026-01-01T18:12:26.760Z
266609,true,86,0,7147635389,15250,14,2026-01-01T18:12:26.760Z
342743,false,114,1,7202074671,15109,9,2026-01-01T18:12:26.760Z
180933,true,85,0,7081231901,15137,5,2026-01-01T18:12:26.760Z
543231,false,101,0,7351771151,14691,11,2026-01-01T18:12:26.760Z
404616,true,31,1,7243019316,14915,15,2026-01-01T18:12:26.760Z
643681,false,138,1,7445202098,15909,10,2026-01-01T18:12:26.760Z
472090,true,106,0,7292086676,15689,14,2026-01-01T18:12:26.760Z
701668,true,120,0,7506472584,15716,23,2026-01-01T18:12:26.760Z
147772,false,35,0,7058443823,14691,10,2026-01-01T18:12:26.760Z
634313,true,73,0,7440267701,15909,23,2026-01-01T18:12:26.760Z
708195,true,5,0,7512425040,15660,13,2026-01-01T18:12:26.760Z
148919,true,100,0,7059393993,14783,5,2026-01-01T18:12:26.760Z
5891,false,106,0,6954180921,14913,21,2026-01-01T18:12:26.760Z
128483,true,78,0,7040462887,15074,15,2026-01-01T18:12:26.760Z
532858,false,120,0,7343174043,15749,5,2026-01-01T18:12:26.760Z
97093,true,32,0,7020070374,14565,4,2026-01-01T18:12:26.760Z
198566,false,17,0,7094527537,14659,11,2026-01-01T18:12:26.760Z
463046,true,30,1,7284380157,15026,17,2026-01-01T18:12:26.760Z
511517,true,102,0,7326742127,14691,16,2026-01-01T18:12:26.760Z
686289,true,121,0,7488634860,15901,15,2026-01-01T18:12:26.760Z
14009,true,123,1,6963263751,14565,5,2026-01-01T18:12:26.760Z
283733,false,32,1,7162084959,15257,8,2026-01-01T18:12:26.760Z
566759,true,71,1,7377840813,15819,12,2026-01-01T18:12:26.760Z
25711,false,43,1,6972971080,14953,3,2026-01-01T18:12:26.760Z
254220,true,90,1,7135385636,14659,5,2026-01-01T18:12:26.760Z
321133,false,123,1,7188215784,14915,18,2026-01-01T18:12:26.760Z
364185,true,26,0,7215630615,14691,22,2026-01-01T18:12:26.760Z
368853,false,101,1,7218640644,14915,10,2026-01-01T18:12:26.760Z
483945,true,137,1,7301797720,15692,14,2026-01-01T18:12:26.760Z
635271,false,47,1,7441132633,15856,21,2026-01-01T18:12:26.760Z
273486,true,87,0,7154255467,15109,4,2026-01-01T18:12:26.760Z
28945,true,110,0,6974936586,14959,15,2026-01-01T18:12:26.760Z
201160,true,17,0,7096544962,15199,14,2026-01-01T18:12:26.760Z
356160,false,106,1,7210653660,15026,11,2026-01-01T18:12:26.760Z
352530,true,105,0,7208236451,14691,4,2026-01-01T18:12:26.760Z
172312,true,109,1,7074981751,14659,22,2026-01-01T18:12:26.760Z
307289,true,94,0,7178650523,15257,22,2026-01-01T18:12:26.760Z
284363,true,22,0,7162694946,15026,14,2026-01-01T18:12:26.760Z
192348,false,19,0,7090194898,15109,0,2026-01-01T18:12:26.760Z
466988,false,80,0,7287828356,14915,0,2026-01-01T18:12:26.760Z
136098,false,92,0,7047154450,14691,11,2026-01-01T18:12:26.760Z
299733,false,65,0,7173203788,15026,1,2026-01-01T18:12:26.760Z
54669,false,43,0,6991703394,14933,20,2026-01-01T18:12:26.760Z
315721,true,126,0,7184628014,15350,6,2026-01-01T18:12:26.760Z
128713,true,100,0,7040673029,14915,5,2026-01-01T18:12:26.760Z
405240,true,104,0,7243946317,15026,15,2026-01-01T18:12:26.760Z
244828,false,70,1,7128187321,15251,19,2026-01-01T18:12:26.760Z
682091,true,47,0,7484590835,15910,16,2026-01-01T18:12:26.760Z
132177,false,85,0,7044185628,14915,13,2026-01-01T18:12:26.760Z
10950,true,107,0,6960567434,14713,6,2026-01-01T18:12:26.760Z
335196,false,17,0,7197520263,15257,20,2026-01-01T18:12:26.760Z
79076,true,90,0,7008047140,14921,15,2026-01-01T18:12:26.760Z
633546,false,96,1,7439733721,15716,0,2026-01-01T18:12:26.760Z
586567,false,94,0,7396988951,15716,21,2026-01-01T18:12:26.760Z
83372,false,34,0,7010704315,14921,9,2026-01-01T18:12:26.760Z
525737,false,53,0,7338049560,15655,5,2026-01-01T18:12:26.760Z
371138,true,74,0,7219938647,15325,15,2026-01-01T18:12:26.760Z
9287,true,52,0,6958409622,14850,16,2026-01-01T18:12:26.760Z
47926,true,136,1,6987441421,14972,15,2026-01-01T18:12:26.760Z
307359,false,120,1,7178696056,14915,20,2026-01-01T18:12:26.760Z
233474,true,53,0,7120769506,15128,16,2026-01-01T18:12:26.760Z
175343,true,39,1,7077345673,14981,17,2026-01-01T18:12:26.760Z
587514,true,68,0,7397968782,14783,8,2026-01-01T18:12:26.760Z
692215,true,53,1,7497030280,15716,14,2026-01-01T18:12:26.760Z
275105,true,105,1,7155511573,15026,16,2026-01-01T18:12:26.760Z
68586,true,77,0,7001380167,15025,15,2026-01-01T18:12:26.760Z
308650,true,104,1,7179505813,15026,15,2026-01-01T18:12:26.760Z
179637,true,137,0,7080418456,14981,5,2026-01-01T18:12:26.760Z
562723,false,90,0,7373485489,14915,1,2026-01-01T18:12:26.760Z
29849,true,86,0,6975601674,14953,16,2026-01-01T18:12:26.760Z
245596,false,114,0,7128758902,14915,20,2026-01-01T18:12:26.760Z
87167,false,22,0,7013795574,14565,12,2026-01-01T18:12:26.760Z
606527,false,48,1,7421704314,15680,21,2026-01-01T18:12:26.760Z
47564,false,35,1,6987302094,14659,13,2026-01-01T18:12:26.760Z
387022,false,120,1,7230124104,15026,12,2026-01-01T18:12:26.760Z
142637,false,129,0,7053859136,14933,11,2026-01-01T18:12:26.760Z
455348,false,35,1,7278255463,15480,19,2026-01-01T18:12:26.760Z
203788,false,43,1,7098610992,14753,3,2026-01-01T18:12:26.760Z
122311,false,54,0,7036085388,14894,10,2026-01-01T18:12:26.760Z
128998,false,86,1,7041110418,14933,2,2026-01-01T18:12:26.760Z
564510,true,65,0,7375856282,14915,12,2026-01-01T18:12:26.760Z
703062,true,47,0,7507797736,15660,15,2026-01-01T18:12:26.760Z
278562,false,78,0,7158055236,15026,18,2026-01-01T18:12:26.760Z
295443,true,106,0,7169727548,15348,7,2026-01-01T18:12:26.760Z
18099,false,63,1,6967171022,14933,2,2026-01-01T18:12:26.760Z
274929,false,4,0,7155439092,15109,8,2026-01-01T18:12:26.760Z
152067,false,35,1,7061921256,14981,10,2026-01-01T18:12:26.760Z
567731,false,137,0,7378751246,15728,0,2026-01-01T18:12:26.760Z
571172,false,79,1,7380953580,14915,9,2026-01-01T18:12:26.760Z
19347,true,96,0,6967956963,14959,13,2026-01-01T18:12:26.760Z
124740,true,123,0,7037618492,14915,16,2026-01-01T18:12:26.760Z
433812,true,94,0,7261479262,14915,7,2026-01-01T18:12:26.760Z
247035,false,12,1,7129503709,15218,19,2026-01-01T18:12:26.760Z
95743,true,11,0,7019136187,14659,22,2026-01-01T18:12:26.760Z
108343,true,22,0,7027713458,14565,14,2026-01-01T18:12:26.760Z
6512,false,10,1,6954855522,14850,20,2026-01-01T18:12:26.760Z
418355,true,86,1,7252281497,15480,5,2026-01-01T18:12:26.760Z
248830,true,48,0,7130761117,15249,15,2026-01-01T18:12:26.760Z
198193,true,26,0,7094401069,15109,22,2026-01-01T18:12:26.760Z
264893,false,73,0,7145942273,15268,2,2026-01-01T18:12:26.760Z
33483,true,42,1,6977855481,14933,16,2026-01-01T18:12:26.760Z
604536,false,48,0,7419720937,14915,21,2026-01-01T18:12:26.760Z
547857,false,20,0,7355762863,15676,9,2026-01-01T18:12:26.760Z
147904,true,97,0,7058490570,14894,22,2026-01-01T18:12:26.760Z
388235,false,137,0,7230960396,14915,1,2026-01-01T18:12:26.760Z
280323,true,105,1,7159142573,14915,6,2026-01-01T18:12:26.760Z
27477,false,89,0,6974149546,14800,8,2026-01-01T18:12:26.760Z
150363,false,110,0,7060573198,15135,9,2026-01-01T18:12:26.760Z
260554,true,104,1,7141447817,14915,6,2026-01-01T18:12:26.760Z
260546,true,76,0,7141441058,15109,22,2026-01-01T18:12:26.760Z
323491,false,112,1,7189750507,15426,0,2026-01-01T18:12:26.760Z
419588,true,128,1,7252825213,15213,14,2026-01-01T18:12:26.760Z
61021,false,114,1,6995890822,14887,8,2026-01-01T18:12:26.760Z
389788,false,33,0,7231835408,14915,19,2026-01-01T18:12:26.760Z
105267,false,93,1,7025486799,14915,10,2026-01-01T18:12:26.760Z
489476,false,85,1,7306368576,15480,1,2026-01-01T18:12:26.760Z
537874,false,78,0,7346413298,14915,5,2026-01-01T18:12:26.760Z
19048,false,62,0,6967835831,14927,2,2026-01-01T18:12:26.760Z
318377,true,4,0,7186765075,15026,22,2026-01-01T18:12:26.760Z
165881,false,47,1,7070920592,15122,20,2026-01-01T18:12:26.760Z
706015,true,41,1,7510253466,15901,16,2026-01-01T18:12:26.760Z
658330,true,74,0,7457688774,15898,23,2026-01-01T18:12:26.760Z
197694,false,86,1,7094100440,14933,3,2026-01-01T18:12:26.760Z
515238,true,137,0,7329894553,15480,17,2026-01-01T18:12:26.760Z
565382,false,63,1,7376421528,15716,2,2026-01-01T18:12:26.760Z
538356,true,53,0,7346994719,15669,7,2026-01-01T18:12:26.760Z
653308,true,119,1,7453295429,15660,17,2026-01-01T18:12:26.760Z
225324,false,120,0,7112643045,15138,1,2026-01-01T18:12:26.760Z
660113,true,7,1,7458916676,15819,8,2026-01-01T18:12:26.760Z
397968,true,75,1,7238428627,15554,15,2026-01-01T18:12:26.760Z
386991,true,49,1,7230117801,15480,5,2026-01-01T18:12:26.760Z
165359,false,83,1,7070651186,14915,2,2026-01-01T18:12:26.760Z
252086,true,9,0,7133596543,15109,7,2026-01-01T18:12:26.760Z
119470,true,51,0,7034112196,15089,17,2026-01-01T18:12:26.760Z
397825,true,12,0,7238385928,15480,16,2026-01-01T18:12:26.760Z
578039,true,83,0,7388077625,14915,12,2026-01-01T18:12:26.760Z
688267,false,91,1,7492415634,15901,2,2026-01-01T18:12:26.760Z
529459,true,83,1,7341237407,14915,14,2026-01-01T18:12:26.760Z
445309,false,120,1,7270057855,15496,8,2026-01-01T18:12:26.760Z
411301,true,104,1,7248348489,15495,6,2026-01-01T18:12:26.760Z
157727,false,106,0,7067010112,14933,21,2026-01-01T18:12:26.760Z
176723,true,86,0,7078519885,15137,5,2026-01-01T18:12:26.760Z
114509,false,38,1,7031178599,14915,0,2026-01-01T18:12:26.760Z
34416,false,89,0,6978490648,14959,13,2026-01-01T18:12:26.760Z
185368,false,88,0,7084635037,14933,0,2026-01-01T18:12:26.760Z
5933,true,60,0,6954243511,14565,16,2026-01-01T18:12:26.760Z
403520,true,106,0,7242384109,15494,23,2026-01-01T18:12:26.760Z
331080,false,1,1,7195330635,14915,8,2026-01-01T18:12:26.760Z
9162,false,22,1,6958177916,14565,11,2026-01-01T18:12:26.760Z
305728,false,106,1,7177549665,15257,21,2026-01-01T18:12:26.760Z
675116,true,54,1,7477762530,15819,12,2026-01-01T18:12:26.760Z
368848,true,94,0,7218640644,14915,5,2026-01-01T18:12:26.760Z
452638,false,120,1,7275952080,14915,21,2026-01-01T18:12:26.760Z
128249,false,65,0,7040341252,15074,21,2026-01-01T18:12:26.760Z
502113,true,120,1,7317541757,15480,16,2026-01-01T18:12:26.760Z
47570,false,93,1,6987302094,14659,19,2026-01-01T18:12:26.760Z
488045,false,93,1,7305352853,15026,10,2026-01-01T18:12:26.760Z
303450,true,135,1,7175812691,15365,23,2026-01-01T18:12:26.760Z
680237,false,25,0,7483249941,16012,21,2026-01-01T18:12:26.760Z
492743,false,15,0,7308914298,15684,4,2026-01-01T18:12:26.760Z
259201,false,70,0,7140001250,15250,20,2026-01-01T18:12:26.760Z
216893,false,120,1,7106432308,14659,1,2026-01-01T18:12:26.760Z
359951,false,85,0,7213229421,15353,11,2026-01-01T18:12:26.760Z
494879,false,65,0,7310426371,15694,4,2026-01-01T18:12:26.760Z
587786,true,46,0,7398267813,15660,16,2026-01-01T18:12:26.760Z
355594,false,41,1,7210335746,15353,21,2026-01-01T18:12:26.760Z
185222,true,7,1,7084419872,15199,22,2026-01-01T18:12:26.760Z
